user,item,label
22183,4052,0
6108,11006,0
1947,813,0
5476,19646,0
4610,16928,0
952,20186,0
3567,8336,0
380,5619,0
21260,2413,0
2513,21503,0
30153,12679,0
11807,8870,0
10075,9450,0
794,4054,0
28,2747,0
24066,4942,0
5408,13460,0
9119,12358,0
22125,4461,0
11292,11782,0
23869,9368,0
17257,36061,0
8726,2891,0
30973,22750,0
7581,1756,0
19120,9377,0
27439,15986,0
3225,6600,0
24154,5969,0
6027,785,0
5388,636,0
27598,28227,0
26563,26277,0
527,17884,0
5469,29253,0
13746,18030,0
22749,13802,0
9902,4347,0
310,4314,0
16034,366,0
732,2747,0
11044,20647,0
3960,3296,0
8611,16796,0
3202,11677,0
27562,1014,0
2982,19192,0
26013,10618,0
12531,968,0
6212,17927,0
14987,2618,0
18500,5424,0
3852,2862,0
5262,523,0
27665,4461,0
27745,451,0
15921,10794,0
1607,4681,0
19239,9870,0
25936,7296,0
14574,15186,0
20385,15994,0
1218,1942,0
29942,8234,0
4985,5233,0
2747,3475,0
3179,9096,0
1131,5961,0
3216,9383,0
6427,2948,0
30405,15533,0
28913,2723,0
5516,17924,0
15797,15684,0
5945,35249,0
20922,531,0
56,8234,0
16465,2695,0
13784,32634,0
30407,5318,0
19918,9138,0
3356,14475,0
4628,7343,0
31162,19919,0
27227,8031,0
1947,17542,0
884,18298,0
6990,9705,0
2039,1086,0
18266,33886,0
310,34559,0
11798,26376,0
13279,906,0
2942,18777,0
17667,15993,0
7551,25538,0
13119,23719,0
2679,454,0
7595,14135,0
3858,33586,0
15346,16286,0
10628,2186,0
5571,3921,0
14229,4490,0
13677,3231,0
4640,1077,0
6425,3829,0
16134,16727,0
3970,21524,0
7065,34260,0
4230,19594,0
12798,6781,0
4006,35295,0
30662,1734,0
921,9123,0
957,937,0
7708,32468,0
6511,27397,0
31068,2164,0
30721,13365,0
5070,2267,0
24839,335,0
23524,264,0
5087,27690,0
18123,25641,0
14704,5602,0
16065,27843,0
5670,6076,0
9052,8617,0
239,8745,0
23590,15882,0
12716,36268,0
11769,7723,0
13975,14463,0
24720,5828,0
11158,13790,0
16897,18605,0
26844,2591,0
9677,15483,0
22291,25012,0
17684,12156,0
5987,13204,0
11720,4767,0
7794,14959,0
6520,35753,0
20854,9512,0
30644,4980,0
21570,872,0
1401,29233,0
19042,2937,0
30458,22894,0
7997,328,0
15306,1051,0
8252,3631,0
12590,34235,0
1509,33610,0
1886,12002,0
13536,16024,0
15929,12068,0
6112,18154,0
7763,3899,0
30723,13575,0
8916,14257,0
24867,12806,0
24702,37534,0
6511,16443,0
24371,2362,0
11865,14668,0
2809,1021,0
8386,2556,0
12585,1791,0
16474,22554,0
18733,15686,0
18004,350,0
7848,1767,0
2130,9739,0
1886,173,0
2772,10692,0
8252,12190,0
15304,31144,0
3586,8247,0
2065,17390,0
1357,16334,0
14067,7783,0
10632,256,0
20498,1925,0
20852,3178,0
13483,13096,0
663,21515,0
1715,3044,0
15565,25044,0
513,2591,0
8454,1616,0
4864,15625,0
2119,5017,0
1662,12834,0
7791,5588,0
8498,3666,0
10402,19596,0
21524,18260,0
22287,13605,0
18191,17974,0
3877,30386,0
26327,3329,0
1699,6526,0
15122,21338,0
6678,5380,0
1124,5868,0
935,11740,0
17115,2905,0
1017,2988,0
10631,11387,0
21598,12067,0
10604,13003,0
4770,18191,0
21514,14119,0
7878,35900,0
22707,5787,0
30244,34684,0
24301,11479,0
6482,32055,0
17665,6636,0
26124,14035,0
19263,9555,0
5332,4651,0
6160,33784,0
7529,4807,0
9094,12665,0
9512,13598,0
5210,26198,0
16295,26904,0
17221,17612,0
25958,680,0
1768,10774,0
227,4709,0
17835,32001,0
3580,79,0
424,11467,0
1969,20526,0
2860,23350,0
12383,35304,0
27979,2226,0
30036,11369,0
1780,20791,0
24759,12353,0
893,16866,0
8957,1121,0
13010,1715,0
3127,22561,0
21957,2871,0
1300,11859,0
2962,4998,0
1359,9226,0
2646,19766,0
25170,541,0
20823,34513,0
17760,9357,0
7477,4011,0
15716,13172,0
3433,5438,0
6411,9009,0
11427,29254,0
5881,2956,0
194,1356,0
12187,30504,0
21472,17159,0
4685,14176,0
10521,817,0
2231,21502,0
26690,9385,0
31164,13579,0
25299,875,0
11094,1025,0
30543,8587,0
6780,9053,0
30652,9313,0
1766,12041,0
12327,4810,0
19053,4781,0
6463,5796,0
4937,26070,0
21405,22278,0
19884,5904,0
4608,20022,0
4205,504,0
6642,4388,0
22723,37326,0
224,935,0
747,21193,0
5,10778,0
5795,762,0
30462,8125,0
6228,6744,0
1583,10271,0
3759,1022,0
24872,6563,0
11798,21142,0
11375,5272,0
6921,9132,0
9853,12515,0
7421,6878,0
21899,16271,0
18602,35460,0
4784,1159,0
9279,13631,0
1402,25474,0
25923,3314,0
14068,11685,0
11620,7379,0
2786,2013,0
17007,21145,0
10492,8070,0
11751,25287,0
1188,15549,0
4010,19847,0
15361,21276,0
16613,2205,0
28073,12795,0
7344,34723,0
17905,10811,0
25578,34435,0
13742,28553,0
18860,19737,0
29082,28708,0
8599,4642,0
1379,2415,0
10568,2599,0
8820,13162,0
4781,13018,0
21946,8095,0
377,1442,0
13175,16354,0
19854,3185,0
1651,765,0
7901,240,0
2655,10587,0
5912,4227,0
3862,4061,0
13083,3423,0
29676,4244,0
712,19711,0
20625,16022,0
14787,35724,0
8973,7575,0
10543,16721,0
17449,12691,0
19037,29412,0
4618,13597,0
1566,781,0
14419,6269,0
22768,7178,0
8144,4823,0
30295,6097,0
15398,1482,0
3733,5014,0
8695,22,0
1619,1465,0
17480,872,0
23692,4354,0
3475,6414,0
26883,37270,0
3677,25981,0
6104,5566,0
25478,29335,0
30289,7857,0
14827,24992,0
15872,2204,0
20527,4641,0
8975,20391,0
5063,10884,0
12481,23200,0
8360,34099,0
19601,15430,0
20615,3743,0
6228,34855,0
19936,32555,0
12172,30595,0
3771,29843,0
19799,1630,0
7070,4200,0
10081,20900,0
6712,1905,0
12255,21312,0
4038,9577,0
5677,32368,0
1769,12431,0
1525,34882,0
22849,6624,0
20057,2352,0
18836,4629,0
19612,2485,0
16163,10983,0
29651,17977,0
4019,12037,0
6043,21084,0
6920,12540,0
10830,3345,0
11541,7843,0
19368,904,0
28771,11933,0
27024,1074,0
5795,7369,0
18098,6292,0
7592,14872,0
19612,18809,0
28463,29486,0
11139,18390,0
29727,30259,0
4154,6210,0
10742,1514,0
12503,5599,0
5389,17721,0
1,20149,0
3830,5528,0
10422,36005,0
17770,6339,0
29930,33195,0
5417,9761,0
7656,908,0
913,11226,0
5540,1897,0
7183,4538,0
27649,2081,0
16255,17143,0
8010,5563,0
26484,4509,0
16226,3513,0
1882,36841,0
17529,10190,0
18714,11151,0
25716,6042,0
17851,6505,0
7621,2795,0
4628,2722,0
11998,34483,0
3264,3131,0
3187,18619,0
15946,2962,0
23,2571,0
11466,969,0
1195,19290,0
3017,381,0
19864,16681,0
8220,21048,0
16920,23469,0
5770,7296,0
910,28196,0
831,13361,0
2082,42,0
22869,9405,0
885,12836,0
370,23755,0
7953,10133,0
5923,4346,0
27152,6841,0
7312,29922,0
129,6159,0
3399,1418,0
26368,7029,0
26367,10024,0
24759,12715,0
4956,32698,0
24619,1428,0
9153,1949,0
21157,7815,0
28679,498,0
20814,3473,0
6738,29453,0
5534,689,0
6321,12238,0
4906,28038,0
1096,22511,0
3858,20523,0
9184,19777,0
6982,4859,0
14424,9638,0
6446,2671,0
20206,34595,0
18412,4065,0
10869,7403,0
747,21950,0
15469,20857,0
19122,5097,0
712,7603,0
25179,290,0
1357,4354,0
3274,22764,0
13119,2478,0
11162,20992,0
14591,7985,0
11185,32986,0
16590,2551,0
12994,290,0
19758,21402,0
12541,8369,0
3336,8844,0
12904,7762,0
6301,1676,0
6286,6733,0
15557,5518,0
340,9542,0
23353,10905,0
2148,29496,0
22160,4440,0
17724,13278,0
27293,6849,0
8178,27738,0
14582,20820,0
5195,12471,0
14652,5989,0
2181,7140,0
20918,34939,0
15939,1232,0
21737,20395,0
17041,19799,0
16824,15600,0
787,3342,0
8542,4940,0
26648,3286,0
3810,18372,0
9353,5921,0
210,695,0
27270,26476,0
12830,32250,0
28465,35119,0
6990,5085,0
28593,31237,0
26895,22670,0
24028,17850,0
31128,20383,0
4752,13077,0
13175,2641,0
9184,11482,0
1403,6686,0
135,5299,0
7255,27931,0
8402,292,0
10956,624,0
11677,65,0
31199,3663,0
4955,11308,0
5340,4936,0
12236,4542,0
2935,7481,0
22150,21387,0
14774,30673,0
1367,26549,0
2751,22231,0
10799,1222,0
14035,33308,0
22300,17205,0
4092,28329,0
10500,23792,0
14209,36226,0
14381,19607,0
3071,2392,0
12279,4978,0
14851,5125,0
13377,37058,0
6959,32544,0
3213,16393,0
22588,23191,0
3846,22205,0
17931,11063,0
13083,1638,0
14360,24024,0
11901,9787,0
15819,51,0
5826,43,0
28305,23158,0
15002,5581,0
10757,6832,0
13691,10258,0
10742,492,0
6848,8307,0
28963,11235,0
12214,29071,0
20379,452,0
4395,9001,0
3001,37261,0
1994,4153,0
4081,17826,0
24933,1010,0
26584,7605,0
7643,7557,0
27256,4354,0
4482,9487,0
7519,1743,0
11677,19912,0
13169,4783,0
2701,37977,0
6312,4604,0
14673,8109,0
22895,3433,0
26494,10808,0
30639,9717,0
21581,24272,0
19050,25495,0
1842,15200,0
2845,6170,0
28646,17767,0
31215,3585,0
22763,6447,0
2404,22339,0
4651,15886,0
3543,10028,0
4433,19576,0
6390,11900,0
14120,204,0
19671,27258,0
24630,18369,0
20003,6430,0
3308,8186,0
11688,6558,0
17719,10069,0
4382,6866,0
27016,1330,0
2527,12895,0
5130,34647,0
26096,6553,0
26482,2519,0
8120,1976,0
2961,13884,0
13505,8995,0
22618,23727,0
5206,26738,0
509,12388,0
31225,25338,0
2105,5681,0
13748,9419,0
267,32591,0
3470,4248,0
27198,3201,0
17669,36934,0
16281,20390,0
10034,19501,0
13172,7500,0
11906,13380,0
22197,732,0
562,3747,0
909,19461,0
17950,22957,0
3626,6430,0
10746,10189,0
23570,22927,0
1703,22190,0
2588,301,0
15077,29531,0
27707,3388,0
13200,20299,0
13994,1393,0
13376,22105,0
12796,16576,0
663,5978,0
3934,487,0
19649,7253,0
27645,3367,0
22063,5258,0
6075,1198,0
19986,9297,0
1162,28633,0
26809,160,0
6485,135,0
11945,9949,0
2707,7607,0
21028,6101,0
5410,25495,0
21,899,0
2945,8397,0
19675,26891,0
3392,24213,0
7937,1867,0
19133,2122,0
14279,1791,0
22460,13393,0
23937,429,0
855,1621,0
3675,12204,0
9213,10847,0
30475,3922,0
2883,2875,0
1202,18961,0
6060,4360,0
2960,2241,0
1428,29051,0
2513,5467,0
9273,5602,0
3850,3493,0
5265,8944,0
7992,9011,0
486,16068,0
2961,19052,0
17133,2580,0
31378,19757,0
23239,36,0
11089,38031,0
700,8141,0
3920,9424,0
7873,857,0
2461,24522,0
23307,5043,0
22836,259,0
7189,11045,0
16142,5109,0
2204,37878,0
19122,2323,0
13469,24255,0
23093,10946,0
2714,31625,0
15877,2790,0
3642,2521,0
2149,36770,0
18966,20669,0
1483,1957,0
18490,11053,0
7048,19057,0
4689,13849,0
19996,23633,0
25456,18636,0
8323,9208,0
8313,20485,0
30422,994,0
23729,960,0
5105,13619,0
3933,6163,0
20272,7039,0
5136,6798,0
14925,37801,0
11512,5209,0
2368,32708,0
1081,6572,0
7306,752,0
162,29409,0
148,16395,0
14153,4066,0
2951,5293,0
23711,8681,0
9433,24814,0
24027,13752,0
16720,7458,0
14546,3328,0
23872,523,0
692,30788,0
6374,1677,0
6248,7707,0
11766,2785,0
326,3885,0
28561,254,0
30748,31381,0
9741,4262,0
10863,16573,0
4137,15196,0
13788,23913,0
6511,11015,0
13357,22027,0
12246,23408,0
26465,14738,0
25943,6496,0
21596,8385,0
10351,26954,0
2589,28736,0
11872,6554,0
1272,1514,0
7018,17259,0
9018,6502,0
13872,7166,0
27834,2885,0
51,4959,0
10285,11302,0
29814,3308,0
28835,6413,0
22165,9916,0
5691,25630,0
4577,10702,0
7417,19608,0
22718,10984,0
12320,4304,0
9717,6752,0
2426,29280,0
652,4630,0
10562,15306,0
29680,9424,0
10058,270,0
23118,32992,0
25160,24526,0
13374,10328,0
9556,27,0
5340,5892,0
19117,10644,0
2361,32154,0
8256,8068,0
2065,4590,0
123,752,0
10783,36572,0
20267,34860,0
29607,13268,0
28803,23045,0
7918,36230,0
2642,3748,0
1272,6227,0
8823,15776,0
124,10580,0
9495,14823,0
7609,22444,0
7405,16801,0
2124,3060,0
148,23298,0
31355,4964,0
3675,14331,0
21177,4341,0
24282,7818,0
22141,8804,0
22099,17108,0
13858,25880,0
14381,3132,0
7997,31985,0
9217,4369,0
6709,26087,0
6967,13554,0
2564,28476,0
2451,16950,0
3108,11248,0
6235,2640,0
5039,13194,0
25497,16232,0
27364,33337,0
3315,23241,0
26180,5080,0
16112,3956,0
1859,19320,0
20500,8220,0
1325,3607,0
14206,6444,0
24726,13313,0
26821,851,0
2860,16578,0
11237,10477,0
12040,831,0
13002,140,0
26393,1569,0
1442,17749,0
9069,713,0
2201,32513,0
13245,6492,0
9158,22605,0
3723,28004,0
30631,26001,0
18841,24271,0
9093,11359,0
15614,454,0
729,21695,0
17629,35888,0
28541,510,0
1393,2869,0
24125,8412,0
10478,34158,0
4139,20288,0
20058,8212,0
25214,7274,0
12309,4462,0
8584,7288,0
28238,6482,0
5973,8732,0
18219,5545,0
15162,24136,0
31430,7435,0
2689,18596,0
3640,13173,0
7903,10657,0
14684,1313,0
10310,3881,0
22519,12434,0
11580,13964,0
2034,15588,0
28633,21155,0
29981,20172,0
24401,1346,0
17809,2206,0
5145,3211,0
7988,3722,0
19600,27958,0
11296,5479,0
18437,7157,0
7732,3344,0
4017,17283,0
10809,4462,0
14643,5653,0
25518,4709,0
5596,7953,0
2320,22152,0
19950,15768,0
13696,8944,0
370,30930,0
8759,29754,0
6190,16565,0
8104,3907,0
19336,22594,0
5658,23864,0
10373,79,0
28816,22967,0
13844,25517,0
6097,8637,0
16044,3561,0
5310,12861,0
17176,29140,0
30322,15788,0
23039,34693,0
941,10056,0
29489,20074,0
13151,4373,0
16608,4045,0
20772,5796,0
6577,17995,0
1891,1057,0
21136,3532,0
370,20121,0
18741,32683,0
1808,4348,0
22503,2747,0
11823,3223,0
12612,4622,0
18542,114,0
1132,19542,0
25657,9544,0
9184,33273,0
21584,2685,0
21931,6834,0
16707,13642,0
4250,8321,0
5795,12087,0
12630,19571,0
14261,16020,0
3685,8243,0
17588,25339,0
8948,4651,0
26876,790,0
16404,318,0
29930,24712,0
26091,4134,0
13846,36788,0
2461,14260,0
4548,7147,0
6490,5751,0
26403,9378,0
4779,11433,0
23487,19884,0
9423,8570,0
25350,2768,0
526,4953,0
1393,17257,0
2758,5691,0
2140,16322,0
10593,25903,0
15772,622,0
10649,4544,0
20599,611,0
28723,1864,0
19936,10648,0
30132,14998,0
10159,33159,0
4521,687,0
605,7140,0
21566,17134,0
3668,6199,0
21319,12254,0
16733,6914,0
2249,11807,0
13583,33760,0
13604,17037,0
1699,10590,0
28930,9111,0
6682,26278,0
8680,22412,0
29613,9132,0
29129,31280,0
3371,2232,0
20974,27678,0
1671,23492,0
20383,4560,0
3291,6700,0
2478,8824,0
23461,4452,0
20441,2720,0
24518,631,0
900,11213,0
30465,11673,0
17930,9228,0
6855,3523,0
13544,17287,0
3145,4032,0
11466,4119,0
1584,6745,0
26180,21946,0
20538,1586,0
16833,14,0
31660,10092,0
20779,17647,0
3363,16106,0
8730,35877,0
15965,8419,0
2875,17116,0
4195,2706,0
8334,8733,0
21314,13340,0
11098,7343,0
24231,1193,0
8264,8084,0
22994,34635,0
13022,21672,0
14848,4947,0
3106,2991,0
3592,33321,0
9716,25901,0
3801,19488,0
18333,6070,0
12341,2615,0
7643,13650,0
29027,34022,0
16904,2226,0
1361,10116,0
30378,6849,0
1438,8572,0
5265,13521,0
21862,2887,0
23750,8143,0
27534,28778,0
23306,2164,0
15444,22453,0
4472,3825,0
21346,15208,0
7972,3845,0
253,1218,0
8719,4511,0
10736,29267,0
14326,12099,0
22754,7355,0
6980,14809,0
4006,23883,0
15407,16420,0
7016,729,0
16064,33240,0
3903,4726,0
11268,2724,0
9582,30798,0
12929,3183,0
25274,2031,0
7779,6544,0
27621,18689,0
10009,16601,0
9307,1479,0
14659,9836,0
2074,25418,0
1114,8007,0
7619,6478,0
19084,14826,0
9651,20069,0
11963,37521,0
11455,34728,0
16148,7918,0
5720,471,0
20154,2872,0
26354,37785,0
5390,3002,0
24039,666,0
30025,11980,0
20797,5433,0
8601,2839,0
20858,33749,0
19401,9100,0
14237,6378,0
3982,8017,0
23226,22134,0
4425,14303,0
10832,28760,0
9393,14878,0
19323,666,0
23876,5376,0
1053,16122,0
28135,8651,0
1363,28348,0
1710,20607,0
11421,11057,0
3426,17267,0
3408,20946,0
20747,21336,0
4695,24577,0
11798,1022,0
7496,1093,0
31593,743,0
17226,10876,0
15548,2521,0
27237,743,0
31023,297,0
8897,20790,0
27015,35374,0
29930,29269,0
8000,2179,0
8823,6854,0
8334,28552,0
9729,22064,0
20865,6590,0
15405,6060,0
1397,26366,0
21081,1679,0
20237,22846,0
31406,26442,0
8963,19936,0
12573,23324,0
9548,10492,0
10311,13386,0
3120,3287,0
9510,27962,0
11022,995,0
20335,12911,0
20652,51,0
19108,4555,0
4488,9447,0
6104,36502,0
12170,11885,0
4894,521,0
11192,26645,0
28993,492,0
224,16665,0
1722,6953,0
11076,37821,0
380,13127,0
26959,23698,0
10433,37330,0
6525,4452,0
2387,32556,0
9094,14436,0
17360,26527,0
16817,4226,0
18139,24759,0
23017,11090,0
18128,25782,0
11948,6416,0
25094,36069,0
27045,36710,0
10271,8499,0
8188,5619,0
29826,935,0
11620,22086,0
5494,20283,0
2095,2561,0
23985,16098,0
7090,11910,0
417,1920,0
1367,32306,0
26570,11105,0
19404,1036,0
23892,8186,0
264,5029,0
30709,35365,0
1688,35025,0
12984,19402,0
28248,31020,0
817,31171,0
23071,1659,0
19617,29104,0
3552,30276,0
1064,9318,0
30105,20497,0
2955,867,0
4340,42,0
26377,898,0
12514,21041,0
30384,7074,0
14372,35511,0
19730,5765,0
1752,1333,0
16472,5235,0
7407,25640,0
974,3751,0
20211,7843,0
11204,4217,0
18554,2267,0
22259,5458,0
21116,7498,0
5582,6842,0
308,26931,0
6580,26378,0
11415,147,0
15078,11458,0
5113,23108,0
13043,10735,0
23749,13994,0
22233,18089,0
1120,28300,0
15771,205,0
30325,2179,0
2792,11418,0
1026,13904,0
6911,4390,0
19041,34203,0
5747,24021,0
11292,26554,0
1153,24406,0
15932,15532,0
15125,37735,0
8360,34139,0
27527,20827,0
5372,10430,0
1032,15017,0
21083,7344,0
14833,19590,0
22137,1117,0
6782,8457,0
7688,35173,0
25975,3025,0
6208,7854,0
447,4026,0
8377,15051,0
1315,313,0
3714,23928,0
1006,22148,0
18469,600,0
16860,5247,0
465,4774,0
24230,9881,0
1675,29796,0
3241,35490,0
7102,32292,0
12617,313,0
4081,29071,0
2642,9187,0
6933,37548,0
848,4137,0
14981,31980,0
1995,3472,0
4689,3506,0
10274,7148,0
28940,346,0
4152,21617,0
13614,6488,0
24210,4764,0
3366,7057,0
10525,29237,0
11766,3840,0
29602,14926,0
2013,4304,0
2128,4246,0
122,276,0
9735,10894,0
18248,3792,0
5719,8255,0
17613,11875,0
18956,1297,0
28003,10178,0
4774,13340,0
18717,1111,0
27483,31609,0
257,32200,0
19496,212,0
1907,18886,0
3086,9871,0
6233,24082,0
1329,23118,0
3239,2197,0
26314,17570,0
6303,2494,0
6228,32049,0
10157,4859,0
8461,16507,0
2684,13820,0
3394,3420,0
30048,31133,0
15646,1724,0
12723,11156,0
8789,8508,0
2368,12199,0
1357,8117,0
29935,1851,0
14242,7595,0
29114,32106,0
922,1517,0
17,20711,0
10579,21054,0
16082,1372,0
4936,7009,0
18313,1501,0
11463,660,0
17273,828,0
2374,2083,0
12005,2904,0
18676,19198,0
27385,4608,0
15972,1541,0
6359,981,0
20123,5797,0
370,21282,0
20704,22349,0
6517,24,0
18152,8093,0
6843,4095,0
3209,7611,0
29034,10715,0
3022,36276,0
2847,11121,0
20720,22760,0
694,8418,0
7539,17000,0
6391,13687,0
25462,5881,0
24756,5824,0
8752,6278,0
9791,24854,0
10315,37234,0
2824,5277,0
18493,9680,0
3365,11218,0
6940,33798,0
9302,3299,0
22619,8560,0
28190,8366,0
11281,8354,0
13737,15231,0
26475,25237,0
29277,5924,0
477,7892,0
6398,30653,0
8781,5492,0
7808,17206,0
190,2629,0
8307,13369,0
7091,11233,0
11872,5711,0
25208,31273,0
15970,3268,0
30953,5796,0
313,15317,0
761,29827,0
4070,1899,0
9350,7360,0
3860,30438,0
4368,8791,0
19788,2243,0
9293,11818,0
2512,9397,0
7596,14120,0
28529,1089,0
7540,5761,0
27310,34262,0
27294,17830,0
9532,19240,0
18299,4265,0
3129,5439,0
29498,9859,0
1258,2372,0
26979,29436,0
10556,15117,0
31123,3564,0
729,9400,0
8604,36610,0
956,6875,0
12320,7624,0
23200,2079,0
5025,17430,0
20171,35667,0
13736,21523,0
3774,8753,0
13407,13010,0
9704,20256,0
7349,700,0
5984,8299,0
3058,720,0
26980,12661,0
11533,20453,0
17134,10449,0
8885,4696,0
26030,19723,0
15221,3537,0
1869,28093,0
22489,1336,0
459,5354,0
5381,6086,0
15869,1999,0
5066,35520,0
5842,33273,0
22726,2427,0
2320,1240,0
20669,25105,0
10281,25604,0
22027,30635,0
9776,8803,0
20159,4782,0
19899,11411,0
1583,37225,0
10091,34041,0
22540,12507,0
16214,7767,0
